szervegysID;szervEgysNev
1;µltal nos logisztika
2;µltal nos mûszaki
3;Audit
4;Beruh z s
5;Beszerz‚s
6;Bolti ‚rt‚kes¡t‚s
7;EHS
8;Energia
9;Hum n
10;IT fejleszt‚s
11;IT zemeltet‚s
12;Jog
13;Karbantart s
14;Kontrolling
15;K”zbeszerz‚s/Tender
16;Min‹s‚g
17;Munkak”r csal d
18;Operat¡v termel‚s
19;P‚nzgy
20;PR/Kommunik ci¢
21;Projekt menedzsment
22;Sz ll¡t s/Rakt roz s
23;Sz mvitel
24;Term‚k/gy rt s fejleszt‚s
25;Termel‚stervez‚s
26;šgyf‚lszolg lat/Call Center
27;šgyvitel/Adminisztr ci¢
28;šzemeltet‚s/Biztons g
29;šzletfejleszt‚s
